GeneID	uninf_7dpf_hom_vs_sib_pval	uninf_7dpf_hom_vs_sib_adjp	uninf_7dpf_hom_vs_sib_log2fc	Chr	Start	End	Strand	Biotype	Name	Description	uninf_7dpf_wt_rep1_count	uninf_7dpf_wt_rep2_count	uninf_7dpf_wt_rep3_count	uninf_7dpf_wt_rep4_count	uninf_7dpf_wt_rep5_count	uninf_7dpf_wt_rep6_count	uninf_7dpf_het_rep1_count	uninf_7dpf_het_rep2_count	uninf_7dpf_het_rep3_count	uninf_7dpf_het_rep4_count	uninf_7dpf_het_rep5_count	uninf_7dpf_het_rep6_count	uninf_7dpf_hom_rep1_count	uninf_7dpf_hom_rep2_count	uninf_7dpf_hom_rep3_count	uninf_7dpf_hom_rep4_count	uninf_7dpf_hom_rep5_count	uninf_7dpf_hom_rep6_count	uninf_7dpf_hom_rep7_count	uninf_7dpf_hom_rep8_count	uninf_7dpf_hom_rep9_count	uninf_7dpf_hom_rep10_count	uninf_7dpf_hom_rep11_count	uninf_7dpf_hom_rep12_count	uninf_7dpf_wt_rep1_normalised_count	uninf_7dpf_wt_rep2_normalised_count	uninf_7dpf_wt_rep3_normalised_count	uninf_7dpf_wt_rep4_normalised_count	uninf_7dpf_wt_rep5_normalised_count	uninf_7dpf_wt_rep6_normalised_count	uninf_7dpf_het_rep1_normalised_count	uninf_7dpf_het_rep2_normalised_count	uninf_7dpf_het_rep3_normalised_count	uninf_7dpf_het_rep4_normalised_count	uninf_7dpf_het_rep5_normalised_count	uninf_7dpf_het_rep6_normalised_count	uninf_7dpf_hom_rep1_normalised_count	uninf_7dpf_hom_rep2_normalised_count	uninf_7dpf_hom_rep3_normalised_count	uninf_7dpf_hom_rep4_normalised_count	uninf_7dpf_hom_rep5_normalised_count	uninf_7dpf_hom_rep6_normalised_count	uninf_7dpf_hom_rep7_normalised_count	uninf_7dpf_hom_rep8_normalised_count	uninf_7dpf_hom_rep9_normalised_count	uninf_7dpf_hom_rep10_normalised_count	uninf_7dpf_hom_rep11_normalised_count	uninf_7dpf_hom_rep12_normalised_count
ENSDARG00000015445	0.000913714129446987	0.0137921150360395	-0.843795560219818	19	10537443	10554352	-1	protein_coding	lim2.4	lens intrinsic membrane protein 2.4 [Source:ZFIN;Acc:ZDB-GENE-040718-104]	612	943	610	1255	885	94	1306	778	742	1035	996	865	544	466	582	552	558	497	321	773	470	480	504	150	908.080285965668	1395.38044952841	599.619632275444	1084.17173417098	772.492517310802	97.2285215683001	1079.90613294736	809.729316369239	783.423822406835	921.372749307482	917.781862725802	839.958437613935	547.488639549827	437.443550422493	593.27090055583	552.6095048724	559.577185141691	451.742812333892	308.7199287892	718.000834926128	421.585416226602	485.084290090119	479.184031916027	133.369267463115
ENSDARG00000015460	5.49984768762557e-09	4.47698667012937e-07	-1.55114455550642	23	33757173	33775309	-1	protein_coding	racgap1	Rac GTPase activating protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1917]	7	18	39	11	28	31	14	33	23	21	33	15	5	8	8	10	6	13	6	11	6	13	3	9	10.3865392185616	26.6350456961944	38.3363371454792	9.50270045886918	24.4404412256525	32.0647251980564	11.5763291433868	34.345845038798	24.2840268401041	18.6945195511663	30.4084352107947	14.5657532534208	5.03206470174474	7.50976052227456	8.15492646812137	10.0110417549348	6.01695898001819	11.8162103829791	5.77046595867663	10.2173469394404	5.38194148374386	13.137699523274	2.85228590426207	8.00215604778691
ENSDARG00000015551	0.00034375495603893	0.00613960062509417	-0.365770913640575	7	12927944	12936708	1	protein_coding	fth1a	ferritin, heavy polypeptide 1a [Source:ZFIN;Acc:ZDB-GENE-000831-2]	2956	6211	4772	6688	5902	3970	5210	4492	4875	5319	4906	5040	3882	4525	3282	4040	3874	4687	4097	4686	4141	4364	3956	4403	4386.08713286686	9190.57048994796	4690.79489380068	5777.64187899246	5151.69586120718	4106.35351729948	4308.04820264607	4675.19805800851	5147.15786284814	4735.05473774541	4520.72070133814	4894.0930931494	3906.89503443461	4247.70829541155	3345.55858354679	4044.46086899365	3884.94984809841	4260.19831269407	3940.26650544969	4352.5897962016	3714.43661403055	4410.224670736	3761.21434575358	3914.83256426731
ENSDARG00000015623	4.27993915605955e-13	9.17297045105549e-11	-1.88631816912818	4	5225552	5240128	-1	protein_coding	ada2b	adenosine deaminase 2b [Source:ZFIN;Acc:ZDB-GENE-041210-77]	10	14	42	29	22	18	19	14	32	31	29	32	3	7	4	10	14	14	7	5	4	3	7	4	14.8379131693737	20.7161466525956	41.2852861566699	25.0525739370187	19.2032038201555	18.6182275343553	15.710732408882	14.5709645619143	33.7864721253622	27.5966717183883	26.7225642761529	31.0736069406311	3.01923882104684	6.57104045699024	4.07746323406068	10.0110417549348	14.0395709533758	12.7251496432082	6.73221028512273	4.64424860883653	3.58796098916257	3.03177681306324	6.65533377661149	3.5565137990164
ENSDARG00000015628	0.000906944930618575	0.0137003319760189	-0.617965207362416	14	28464736	28469244	1	protein_coding	psmd10	proteasome 26S subunit, non-ATPase 10 [Source:ZFIN;Acc:ZDB-GENE-050112-1]	8	22	28	24	26	14	22	21	21	23	22	17	16	13	10	10	11	16	18	18	15	24	8	10	11.8703305354989	32.5539447397931	27.5235241044466	20.7331646375328	22.6946954238202	14.4808436378319	18.1913743681792	21.8564468428715	22.1723723322689	20.4749499846107	20.2722901405298	16.5078536872103	16.1026070455832	12.2033608486962	10.1936580851517	10.0110417549348	11.0310914633667	14.5430281636665	17.3113978760299	16.7192949918115	13.4548537093596	24.2542145045059	7.60609574469885	8.89128449754101
ENSDARG00000015709	0.00240784887575527	0.029583154536227	-0.461996289206116	25	30196039	30230559	1	protein_coding	hsd17b12a	hydroxysteroid (17-beta) dehydrogenase 12a [Source:ZFIN;Acc:ZDB-GENE-030131-5628]	64	128	154	219	222	266	148	86	200	239	246	156	117	123	121	127	150	138	113	105	136	130	143	199	94.9626442839915	189.40476939516	151.379382574456	189.190127317486	193.777784003388	275.136029118807	122.37833665866	89.5073537374737	211.165450783514	212.761436796607	226.681062480469	151.483833835577	117.750314020827	115.462568029971	123.343262830336	127.140230287672	150.423974500455	125.433617911624	108.67710888841	97.5292207855672	121.990673631527	131.37699523274	135.958961436492	176.936561501066
ENSDARG00000015829	0.000415767240464173	0.00714094474101343	-0.358507642547135	6	48348415	48376245	1	protein_coding	mov10a	Mov10 RISC complex RNA helicase a [Source:ZFIN;Acc:ZDB-GENE-091230-8]	86	85	182	164	180	97	135	119	140	173	173	120	96	109	88	86	110	95	119	138	115	107	133	149	127.606053256614	125.776604676474	178.902906678903	141.676625023141	157.117122164909	100.331559490693	111.628888168372	123.853198776272	147.81581554846	154.007232492941	159.413917923257	116.526026027367	96.6156422734989	102.320487115991	89.7041911493351	86.0949590924391	110.310914633667	86.3492297217701	114.447574847086	128.181261603888	103.153878438424	108.133372999256	126.451341755618	132.480139013361
ENSDARG00000015887	6.46751665157886e-06	0.000211722516390328	-0.519336377416425	8	50942240	50950549	1	protein_coding	b2ml	beta-2-microglobulin, like [Source:ZFIN;Acc:ZDB-GENE-040426-2136]	1574	2249	3858	3967	3578	1434	2714	1889	2909	3511	3551	2490	1914	1863	1750	1998	2051	2235	2127	2200	2023	2069	2183	2043	2335.48753285942	3327.9009872634	3792.34842839125	3427.01933821219	3123.13923947802	1483.25212690364	2244.15409251083	1966.03943267544	3071.4014816462	3125.54562591166	3272.13192222824	2417.91504006786	1926.27436782788	1748.83548162469	1783.89016490155	2000.20614263597	2056.79714466955	2031.47924661217	2045.63018235086	2043.46938788807	1814.61127026897	2090.91540874262	2075.5133763347	1816.48942284763
ENSDARG00000015921	0.00241379733858808	0.029627206100066	-0.283960740644662	4	1825839	1839352	-1	protein_coding	pwp1	PWP1 homolog, endonuclein [Source:ZFIN;Acc:ZDB-GENE-040426-1049]	113	204	180	234	207	199	201	181	188	195	178	189	131	203	158	143	188	152	143	192	187	147	168	161	167.668418813922	301.863851223536	176.936940671442	202.148355215944	180.684690489645	205.83484885204	166.20301127291	188.381756121892	198.495523736503	173.59196726083	164.021256591559	183.528490993103	131.840095185712	190.560173252717	161.059797745397	143.157897095567	188.531381373903	138.158767554832	137.529438681793	178.339146579323	167.73717624335	148.557063840099	159.728010638676	143.14968041041
ENSDARG00000016016	1.61248036889894e-05	0.000467451534456762	-0.307797879698433	8	52314542	52350684	1	protein_coding	dbnlb	drebrin-like b [Source:ZFIN;Acc:ZDB-GENE-050522-293]	261	311	525	519	507	454	539	346	429	518	490	377	336	366	325	330	349	426	354	347	451	282	390	502	387.269533720653	460.194400639803	516.066076958374	448.354685286646	442.546560764493	469.593072255407	445.68867202039	360.110981315882	452.949891930637	461.131482262102	451.519189493618	366.08593176931	338.154747957246	343.571543894061	331.293887767431	330.364377912848	349.986447337724	387.208124857622	340.457491561921	322.310853453255	404.54260152808	284.987020427945	370.797167554069	446.342481776559
ENSDARG00000016156	5.99051866585104e-06	0.000197655586927475	-0.42067277120355	12	46883785	46937956	1	protein_coding	fam53b	family with sequence similarity 53 member B [Source:ZFIN;Acc:ZDB-GENE-040426-2495]	117	160	226	314	220	165	191	190	186	270	255	190	152	140	130	138	126	180	161	181	170	186	175	199	173.603584081672	236.75596174395	222.154158843033	271.25890400772	192.032038201555	170.667085731591	157.934204741919	197.748804768837	196.383869228668	240.358108514995	234.974272083413	184.499541209997	152.97476693304	131.420809139805	132.517555106972	138.1523762181	126.356138580382	163.609066841249	154.840836557823	168.121799639882	152.488342039409	187.970162409921	166.383344415287	176.936561501066
ENSDARG00000016188	0.00270521883309274	0.0323182789226458	-0.463562963942206	22	17691381	17781213	-1	protein_coding	SBNO2	strawberry notch homolog 2 [Source:HGNC Symbol;Acc:HGNC:29158]	179	139	509	278	533	203	223	246	248	402	453	291	207	197	154	189	244	227	282	241	316	220	226	271	265.598645731789	205.681741765057	500.33834889869	240.159157051421	465.241256188314	209.972232748563	184.394385641089	256.032663016494	261.845158971557	357.866517122326	417.424883348181	282.575613116364	208.327478652232	184.927852861011	156.982334511336	189.208689168267	244.689665187406	206.329212072019	271.211900057802	223.852782945921	283.448918143843	222.330299624638	214.872204787742	240.953809883361
ENSDARG00000016200	0.000134386788831515	0.00288517390131771	-0.269720111923079	11	24058530	24063196	-1	protein_coding	trib3	tribbles pseudokinase 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2609]	272	357	527	586	683	629	516	617	563	588	533	557	419	500	455	442	497	508	436	482	507	434	432	452	403.591238206964	528.261739641189	518.032042965834	506.234769899758	596.172191325738	650.603617728306	426.670416999112	642.163223907224	594.430743955591	523.446547432656	491.142302041017	540.874970810361	421.687022006209	469.36003264216	463.811442874403	442.488045568117	498.40476884484	461.741144196413	419.320526330502	447.705565891842	454.774055376356	438.597045623149	410.729170213738	401.886059288854
ENSDARG00000016213	0.00230594986310383	0.0286872653323848	0.731949281479102	3	53511936	53522208	1	protein_coding	zmp:0000001048	zmp:0000001048 [Source:ZFIN;Acc:ZDB-GENE-140106-8]	4	2	9	11	16	7	10	6	5	9	11	8	18	14	8	22	16	11	14	9	10	22	14	9	5.93516526774947	2.95944952179938	8.84684703357212	9.50270045886918	13.9659664146586	7.24042181891597	8.26880653099054	6.24469909796328	5.27913626958784	8.01193695049984	10.1361450702649	7.76840173515778	18.115432926281	13.1420809139805	8.15492646812137	22.0242918608565	16.0452239467152	9.99833186252075	13.4644205702455	8.35964749590576	8.96990247290643	22.2330299624638	13.310667553223	8.00215604778691
ENSDARG00000016227	0.0044512986499417	0.0465281735256312	0.80747981852435	8	44462599	44463985	-1	protein_coding	mhc1lba	major histocompatibility complex class I LBA [Source:ZFIN;Acc:ZDB-GENE-140820-3]	0	7	7	6	11	3	8	4	7	0	4	7	8	6	10	5	14	10	10	13	10	7	12	12	0	10.3580733262978	6.88088102611165	5.18329115938319	9.60160191007776	3.10303792239256	6.61504522479243	4.16313273197552	7.39079077742298	0	3.68587093464178	6.79735151826306	8.05130352279158	5.63232039170592	10.1936580851517	5.00552087746739	14.0395709533758	9.08939260229159	9.61744326446105	12.075046382975	8.96990247290643	7.07414589714756	11.4091436170483	10.6695413970492
ENSDARG00000016421	5.72258739598883e-09	4.61413509780759e-07	2.08031850611335	9	22011912	22012819	1	protein_coding	crygm1	crystallin, gamma M1 [Source:ZFIN;Acc:ZDB-GENE-050516-5]	5	20	8	8	4	0	9	0	19	10	21	12	52	24	31	70	39	53	51	65	40	47	38	20	7.41895658468683	29.5944952179938	7.86386402984188	6.91105487917759	3.49149160366464	0	7.44192587789149	0	20.0607178244338	8.90215216722205	19.3508224068693	11.6526026027367	52.3334728981452	22.5292815668237	31.6003400639703	70.0772922845435	39.1102333701182	48.1737807921454	49.0489606487513	60.3752319148749	35.8796098916257	47.4978367379908	36.1289547873195	17.782568995082
ENSDARG00000016457	2.83935282991582e-08	1.92431382602619e-06	-0.860338183131245	12	13282797	13306883	1	protein_coding	irf9	interferon regulatory factor 9 [Source:ZFIN;Acc:ZDB-GENE-040912-165]	52	75	173	155	190	68	93	103	124	165	188	81	56	79	61	63	86	58	72	77	66	62	66	86	77.1571484807431	110.979357067477	170.056059645331	133.901688284066	165.845851174071	70.335526240898	76.8999007382121	107.20066784837	130.922579485778	146.885510759164	173.235933928163	78.6550675684725	56.359124659541	74.1588851574613	62.1813143194254	63.0695630560891	86.243078713594	52.7184770932912	69.2455915041195	71.5214285760826	59.2013563211824	62.656720803307	62.7502898937655	76.4650466788527
ENSDARG00000016477	0.000741970292116511	0.0115419646681846	0.200413947242983	2	7715810	7727248	1	protein_coding	eif4a2	eukaryotic translation initiation factor 4A, isoform 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2802]	360	390	455	565	524	433	685	500	443	571	563	454	551	601	596	581	484	695	569	639	575	653	546	669	534.164874097452	577.092656750879	447.257266697257	488.093250841917	457.385400080068	447.871806798659	566.413247372852	520.39159149694	467.731473485483	508.312888748379	518.78633405083	440.856798470204	554.53353013227	564.170759235876	607.542021875042	581.641525961711	485.368024388134	631.712785859266	547.232521747834	593.534972209309	515.769392192119	659.916752976766	519.116034575696	594.826932885494
ENSDARG00000016541	8.84172265671868e-08	5.14215874329361e-06	-2.64823785840017	14	33568838	33585809	-1	protein_coding	sash3	SAM and SH3 domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-130411-1]	5	1	37	20	24	2	10	4	12	15	16	11	2	1	3	0	2	2	7	3	0	2	3	0	7.41895658468683	1.47972476089969	36.3703711380187	17.277637197944	20.9489496219879	2.0686919482617	8.26880653099054	4.16313273197552	12.6699270470108	13.3532282508331	14.7434837385671	10.681552385842	2.01282588069789	0.93872006528432	3.05809742554551	0	2.0056529933394	1.81787852045832	6.73221028512273	2.78654916530192	0	2.02118454204216	2.85228590426207	0
ENSDARG00000016607	1.19544336920416e-07	6.75156259598279e-06	-1.06605668287162	20	16205080	16223245	-1	protein_coding	echdc2	enoyl CoA hydratase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-030219-147]	49	156	214	166	171	61	84	85	111	133	187	110	49	41	39	52	66	68	75	92	84	77	57	71	72.705774529931	230.837062700351	210.35836279827	143.404388742935	149.261266056663	63.095104421982	69.4579748603206	88.4665705544798	117.19682518485	118.398623824053	172.314466194503	106.815523858419	49.3142340770984	38.4875226766571	39.7552665320917	52.0574171256609	66.1865487802	61.8078696955828	72.1308244834579	85.4541744025922	75.347180772414	77.8156048686232	54.1934321809793	63.1281199325412
ENSDARG00000016623	0.00025733255011593	0.00491834681913647	0.356293507951455	19	24872159	24889227	1	protein_coding	si:ch211-195b13.1	si:ch211-195b13.1 [Source:ZFIN;Acc:ZDB-GENE-030131-7626]	288	171	409	527	442	570	521	345	398	411	401	496	491	639	547	457	404	651	565	558	636	463	569	655	427.331899277962	253.032934113847	402.040048525666	455.265740165823	385.809822204943	589.577205254586	430.804820264607	359.070198132889	420.219247059192	365.878454072826	369.508561197838	481.640907579782	494.148753711333	599.84212171668	557.593097257799	457.504608200519	405.141904654558	591.719458409183	543.385544442049	518.298144746157	570.485797276849	467.90422148276	540.983559841706	582.379134588936
ENSDARG00000016651	0.000509878672848922	0.00846736264924475	0.369641335475553	17	45347726	45378473	-1	protein_coding	znf106a	zinc finger protein 106a [Source:ZFIN;Acc:ZDB-GENE-040718-21]	156	126	200	190	195	95	211	144	167	188	215	198	232	219	210	314	189	256	246	225	274	224	253	188	231.471445442229	186.445319873361	196.596600746047	164.137553380468	170.210215678651	98.262867542431	174.4718178039	149.872778351119	176.323151404234	167.360460743774	198.115562736995	192.267942945155	233.487802160956	205.579694297266	214.066819788186	314.346711104952	189.534207870573	232.688450618665	236.589104305742	208.991187397644	245.775327757636	226.372668708722	240.542777926101	167.156148553771
ENSDARG00000016725	0.00117308885504231	0.0168575221369862	-0.624534816672248	21	20715020	20716561	1	protein_coding	gadd45gb.1	growth arrest and DNA-damage-inducible, gamma b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2321]	16	21	16	28	34	42	21	25	20	27	21	23	12	22	26	14	8	18	20	9	20	12	18	22	23.7406610709979	31.0742199788935	15.7277280596838	24.1886920771216	29.6776786311495	43.4425309134958	17.3644937150801	26.019579574847	21.1165450783514	24.0358108514995	19.3508224068693	22.3341549885786	12.0769552841874	20.651841436255	26.5035110213945	14.0154584569087	8.02261197335758	16.3609066841249	19.2348865289221	8.35964749590576	17.9398049458129	12.127107252253	17.1137154255724	19.5608258945902
ENSDARG00000016730	3.85127979482136e-05	0.000994590032285688	-0.897214804966047	22	18160330	18164835	-1	protein_coding	rfxank	regulatory factor X-associated ankyrin-containing protein [Source:ZFIN;Acc:ZDB-GENE-050208-596]	13	22	28	22	20	8	17	14	28	31	29	15	12	11	7	10	10	11	8	11	10	16	12	22	19.2892871201858	32.5539447397931	27.5235241044466	19.0054009177384	17.4574580183232	8.27476779304682	14.0569711026839	14.5709645619143	29.5631631096919	27.5966717183883	26.7225642761529	14.5657532534208	12.0769552841874	10.3259207181275	7.1355606596062	10.0110417549348	10.028264966697	9.99833186252075	7.69395461156884	10.2173469394404	8.96990247290643	16.1694763363373	11.4091436170483	19.5608258945902
ENSDARG00000016774	0.00360899075769007	0.0398849943763051	-0.406954826696207	7	13527396	13572981	1	protein_coding	plekho2	pleckstrin homology domain containing, family O member 2 [Source:ZFIN;Acc:ZDB-GENE-120406-4]	59	55	162	134	132	42	119	75	120	126	125	121	95	75	68	93	82	78	87	76	86	78	96	72	87.5436876993046	81.3848618494829	159.243246604298	115.760169226225	115.219222920933	43.4425309134958	98.3987977187875	78.058738724541	126.699270470108	112.167117306998	115.183466707556	117.497076244261	95.60922933315	70.404004896324	69.3168749790316	93.1026883208934	82.2317727269152	70.8972622978744	83.6717564008111	70.5925788543153	77.1411612669953	78.8261971396443	91.2731489363862	64.0172483822953
ENSDARG00000016775	0.00109192769768115	0.0159378224371667	0.302228650184849	17	51020114	51121525	-1	protein_coding	aqr	aquarius intron-binding spliceosomal factor [Source:ZFIN;Acc:ZDB-GENE-040426-1189]	85	134	159	178	152	162	151	135	125	159	151	129	152	163	163	156	181	175	199	269	183	208	199	183	126.122261939676	198.283117960558	156.294297593107	153.770971061701	132.676680939256	167.564047809198	124.858978617957	140.505729704174	131.978406739696	141.544219458831	139.141627782727	125.265477979419	152.97476693304	153.011370641344	166.156626787973	156.172251376983	181.511595897215	159.064370540103	191.387120962775	249.860575155405	164.149215254188	210.203192372385	189.201631649384	162.710506305
ENSDARG00000016789	0.00150941276052482	0.020537186317374	-1.09162996197661	21	31194980	31226045	-1	protein_coding	zgc:152891	zgc:152891 [Source:ZFIN;Acc:ZDB-GENE-061013-229]	11	5	11	13	12	1	12	3	5	11	7	11	1	5	6	2	7	7	7	5	5	3	1	1	16.321704486311	7.39862380449844	10.8128130410326	11.2304641786636	10.4744748109939	1.03434597413085	9.92256783718865	3.12234954898164	5.27913626958784	9.79236738394425	6.45027413562311	10.681552385842	1.00641294034895	4.6936003264216	6.11619485109103	2.00220835098696	7.01978547668788	6.36257482160411	6.73221028512273	4.64424860883653	4.48495123645321	3.03177681306324	0.950761968087356	0.889128449754101
ENSDARG00000016835	0.00210974895411888	0.0267824594990108	0.222550432506182	1	44870880	44901163	-1	protein_coding	tcirg1a	T cell immune regulator 1, ATPase H+ transporting V0 subunit a3a [Source:ZFIN;Acc:ZDB-GENE-090311-31]	194	203	205	279	308	264	348	222	291	292	273	272	334	314	322	330	293	350	304	307	300	259	317	432	287.855515485849	300.384126462637	201.511515764698	241.023038911318	268.844853482177	273.067337170545	287.754467278471	231.053866624641	307.245730890012	259.942843282884	251.560691289301	264.125658995365	336.141922076548	294.758100499277	328.235790341885	330.364377912848	293.828163524221	318.128741080206	292.370275239616	285.156864582563	269.097074187193	261.74339819446	301.391543883692	384.103490293772
